Algorithm,Map,Path_Length,Visited,Success,Hesitations,Time_ms,Path_Risk_Score
A*,Denver_2_1024.map,1127,213485,1,0,1885.81057699048,5817.0
Weighted A*,Denver_2_1024.map,1181,4135,1,0,36.30105601041578,2574.0
Chance-Constrained A*,Denver_2_1024.map,0,4194305,0,0,90190.39372101544,0.0
CVaR A*,Denver_2_1024.map,0,4194305,0,0,75081.74177000183,0.0
Risk-Penalized A*,Denver_2_1024.map,1127,204286,1,0,2022.8889240243009,0.0
Risk-Penalized Dijkstra,Denver_2_1024.map,1127,750786,1,0,7992.9371920006815,0.0
Risk-Penalized Greedy,Denver_2_1024.map,1195,2029,1,0,19.95114699820988,34.0
BFS,Denver_2_1024.map,1127,751232,1,0,3670.546460984042,4341.0
DFS,Denver_2_1024.map,148293,701345,1,0,2952.755278995028,36322.0
Dijkstra,Denver_2_1024.map,1127,750970,1,0,6521.149294014322,5817.0
Greedy,Denver_2_1024.map,1187,1918,1,0,16.651198006002232,2811.0
ZEN,NewYork_2_1024.map,1331,3922,1,0,59.63679699925706,0.0
A*,NewYork_2_1024.map,1331,185352,1,0,1549.2789590207394,3083.0
Weighted A*,NewYork_2_1024.map,1355,4514,1,0,46.22478398960084,3103.0
Chance-Constrained A*,NewYork_2_1024.map,0,4194305,0,0,89339.18711400474,0.0
CVaR A*,NewYork_2_1024.map,0,4194305,0,0,107570.26267799664,0.0
Risk-Penalized A*,NewYork_2_1024.map,1331,157787,1,0,1548.0118230043445,0.0
Risk-Penalized Dijkstra,NewYork_2_1024.map,1331,776428,1,0,8130.20160299493,0.0
Risk-Penalized Greedy,NewYork_2_1024.map,1453,1457,1,0,17.197267996380106,1429.0
BFS,NewYork_2_1024.map,1331,776954,1,0,3592.569016997004,3083.0
DFS,NewYork_2_1024.map,77905,262753,1,0,895.4419799847528,37118.0
Dijkstra,NewYork_2_1024.map,1331,776727,1,0,6865.156371000921,3083.0
Greedy,NewYork_2_1024.map,1447,1448,1,0,14.438687998335809,3495.0
ZEN,Berlin_1_256.map,368,11773,1,0,100.47373399720529,15.0
A*,Berlin_1_256.map,368,18100,1,0,128.96389098023064,1537.0
Weighted A*,Berlin_1_256.map,414,1055,1,0,8.878052001819015,1480.0
Chance-Constrained A*,Berlin_1_256.map,0,262145,0,0,3525.7886439794675,0.0
CVaR A*,Berlin_1_256.map,0,262145,0,0,3967.593648994807,0.0
Risk-Penalized A*,Berlin_1_256.map,368,11977,1,0,91.13429801072924,15.0
Risk-Penalized Dijkstra,Berlin_1_256.map,368,40989,1,0,299.7287029866129,15.0
Risk-Penalized Greedy,Berlin_1_256.map,418,588,1,0,4.915664001600817,348.0
BFS,Berlin_1_256.map,368,43051,1,0,142.61332000023685,1537.0
DFS,Berlin_1_256.map,7574,24770,1,0,58.501913998043165,14876.0
Dijkstra,Berlin_1_256.map,368,42978,1,0,234.8492069868371,1537.0
Greedy,Berlin_1_256.map,416,511,1,0,2.975356008391828,1513.0
ZEN,Denver_1_256.map,213,5123,1,0,38.037371006794274,0.0
A*,Denver_1_256.map,213,7347,1,0,37.79506401042454,493.0
Weighted A*,Denver_1_256.map,213,213,1,0,1.7196690023411063,493.0
Chance-Constrained A*,Denver_1_256.map,0,262145,0,0,3836.470426002052,0.0
CVaR A*,Denver_1_256.map,0,262145,0,0,4003.849497006741,0.0
Risk-Penalized A*,Denver_1_256.map,213,5213,1,0,40.01301000243984,0.0
Risk-Penalized Dijkstra,Denver_1_256.map,213,43386,1,0,346.35455801617354,0.0
Risk-Penalized Greedy,Denver_1_256.map,213,213,1,0,2.685660991119221,0.0
BFS,Denver_1_256.map,213,44066,1,0,160.0745620089583,529.0
DFS,Denver_1_256.map,9963,45130,1,0,141.49544000974856,10024.0
Dijkstra,Denver_1_256.map,213,44046,1,0,282.6531220052857,493.0
Greedy,Denver_1_256.map,213,213,1,0,1.7697490111459049,493.0
ZEN,Denver_0_1024.map,825,825,1,0,26.23213300830685,0.0
A*,Denver_0_1024.map,825,139290,1,0,1059.7180749755353,0.0
Weighted A*,Denver_0_1024.map,825,825,1,0,7.674589025555178,0.0
Chance-Constrained A*,Denver_0_1024.map,0,4194305,0,0,220711.60298297764,0.0
CVaR A*,Denver_0_1024.map,0,4194305,0,0,149700.0301190128,0.0
Risk-Penalized A*,Denver_0_1024.map,825,136824,1,0,1362.9019880027045,0.0
Risk-Penalized Dijkstra,Denver_0_1024.map,825,732560,1,0,8072.877803992014,0.0
Risk-Penalized Greedy,Denver_0_1024.map,825,825,1,0,9.80434802477248,0.0
BFS,Denver_0_1024.map,825,733972,1,0,3625.454853987321,0.0
DFS,Denver_0_1024.map,71829,149505,1,0,246.71558299451132,22484.0
Dijkstra,Denver_0_1024.map,825,733135,1,0,5503.452459000982,0.0
Greedy,Denver_0_1024.map,825,825,1,0,5.277223011944443,0.0
ZEN,Paris_0_512.map,533,2495,1,0,18.875958980061117,0.0
A*,Paris_0_512.map,533,28423,1,0,116.3076649827417,1190.0
Weighted A*,Paris_0_512.map,553,2666,1,0,14.84456198522821,931.0
Chance-Constrained A*,Paris_0_512.map,0,1048577,0,0,11937.17016800656,0.0
CVaR A*,Paris_0_512.map,0,1048577,0,0,13466.98575798655,0.0
Risk-Penalized A*,Paris_0_512.map,533,23900,1,0,129.17063999339007,0.0
Risk-Penalized Dijkstra,Paris_0_512.map,533,182126,1,0,947.095208975952,0.0
Risk-Penalized Greedy,Paris_0_512.map,631,1532,1,0,6.159003998618573,171.0
BFS,Paris_0_512.map,533,183013,1,0,427.07405099645257,1190.0
DFS,Paris_0_512.map,23445,62557,1,0,92.69133198540658,19564.0
Dijkstra,Paris_0_512.map,533,182844,1,0,907.5949060206768,1190.0
Greedy,Paris_0_512.map,631,1442,1,0,9.968363010557368,1658.0
ZEN,Moscow_2_1024.map,1193,141877,1,0,833.5166639881209,209.0
A*,Moscow_2_1024.map,1193,147042,1,0,663.8283199863508,1789.0
Weighted A*,Moscow_2_1024.map,1195,1216,1,0,6.545490003190935,1863.0
Chance-Constrained A*,Moscow_2_1024.map,0,4194305,0,0,102112.97659701086,0.0
CVaR A*,Moscow_2_1024.map,0,4194305,0,0,73793.87505701743,0.0
Risk-Penalized A*,Moscow_2_1024.map,1205,149628,1,0,897.7486939984374,0.0
Risk-Penalized Dijkstra,Moscow_2_1024.map,1205,689346,1,0,4335.700449009892,0.0
Risk-Penalized Greedy,Moscow_2_1024.map,1203,1203,1,0,6.8185230193194,52.0
BFS,Moscow_2_1024.map,1193,687556,1,0,1873.9400090125853,2090.0
DFS,Moscow_2_1024.map,19915,581122,1,0,1656.0371610103175,13191.0
Dijkstra,Moscow_2_1024.map,1193,686795,1,0,3514.4511009857524,1737.0
Greedy,Moscow_2_1024.map,1195,1196,1,0,5.756841972470284,1863.0
ZEN,Moscow_1_512.map,446,15232,1,0,124.35831999755464,268.0
A*,Moscow_1_512.map,446,15276,1,0,56.73526399186812,774.0
Weighted A*,Moscow_1_512.map,516,4898,1,0,21.712283021770418,1092.0
Chance-Constrained A*,Moscow_1_512.map,0,1048577,0,0,11591.304578003474,0.0
CVaR A*,Moscow_1_512.map,0,1048577,0,0,13741.403226013064,0.0
Risk-Penalized A*,Moscow_1_512.map,452,16103,1,0,151.12597699044272,2.0
Risk-Penalized Dijkstra,Moscow_1_512.map,452,165194,1,0,1659.480127011193,2.0
Risk-Penalized Greedy,Moscow_1_512.map,572,1131,1,0,8.694007992744446,289.0
BFS,Moscow_1_512.map,446,166429,1,0,740.7105920137838,790.0
DFS,Moscow_1_512.map,17950,80436,1,0,171.37831999571063,14727.0
Dijkstra,Moscow_1_512.map,446,165941,1,0,635.7095229905099,653.0
Greedy,Moscow_1_512.map,578,990,1,0,3.456804988672957,2125.0
ZEN,Berlin_0_1024.map,1391,218943,1,0,2797.635625989642,1285.0
A*,Berlin_0_1024.map,1391,226561,1,0,1988.2435469771733,3968.0
Weighted A*,Berlin_0_1024.map,1441,142087,1,0,1468.2398690201808,3384.0
Chance-Constrained A*,Berlin_0_1024.map,0,4194305,0,0,78041.98480700143,0.0
